Hugo_Symbol	dN	dS	dN/dS
C14orf177	2	2	0.99999950000025
LRRC61	2	2	0.99999950000025
GNB1	2	2	0.99999950000025
SH3GL2	2	2	0.99999950000025
SYTL3	2	2	0.99999950000025
VSTM2L	2	2	0.99999950000025
NNMT	2	2	0.99999950000025
CTSZ	2	2	0.99999950000025
LYPD1	2	2	0.99999950000025
TMEM215	2	2	0.99999950000025
SIX1	2	2	0.99999950000025
JRKL	2	2	0.99999950000025
ENO3	2	2	0.99999950000025
TOR1B	2	2	0.99999950000025
C8orf74	2	2	0.99999950000025
CBX2	2	2	0.99999950000025
GOLT1B	2	2	0.99999950000025
PIGW	2	2	0.99999950000025
ADH1A	2	2	0.99999950000025
OR4D9	2	2	0.99999950000025
NACA2	2	2	0.99999950000025
ZNF525	2	2	0.99999950000025
JAZF1	2	2	0.99999950000025
NXF5	2	2	0.99999950000025
CST9	2	2	0.99999950000025
TSPAN4	2	2	0.99999950000025
LYPLAL1	2	2	0.99999950000025
PPOX	2	2	0.99999950000025
VSTM1	2	2	0.99999950000025
RNASE6	2	2	0.99999950000025
TAC1	2	2	0.99999950000025
MRPL48	2	2	0.99999950000025
SIK1	2	2	0.99999950000025
KAT7	2	2	0.99999950000025
HYKK	2	2	0.99999950000025
FKBP4	2	2	0.99999950000025
TACR1	2	2	0.99999950000025
ZNF519	2	2	0.99999950000025
DENND2D	2	2	0.99999950000025
SIM2	2	2	0.99999950000025
CBWD1	2	2	0.99999950000025
LDHAL6B	2	2	0.99999950000025
RND3	2	2	0.99999950000025
SHISA3	2	2	0.99999950000025
ASNS	2	2	0.99999950000025
PRAMEF7	2	2	0.99999950000025
TMEM18	2	2	0.99999950000025
TMEM200B	2	2	0.99999950000025
IFIT1	2	2	0.99999950000025
KIAA1257	2	2	0.99999950000025
CSN3	2	2	0.99999950000025
RMND5B	2	2	0.99999950000025
DNAJB12	2	2	0.99999950000025
OR2A25	2	2	0.99999950000025
CALR	2	2	0.99999950000025
LGALSL	2	2	0.99999950000025
COL8A2	2	2	0.99999950000025
ACOT9	2	2	0.99999950000025
RPA1	2	2	0.99999950000025
TMEM40	2	2	0.99999950000025
PRSS50	2	2	0.99999950000025
NAGK	2	2	0.99999950000025
NAGPA	2	2	0.99999950000025
PRDM7	2	2	0.99999950000025
MSI1	2	2	0.99999950000025
SF3A3	2	2	0.99999950000025
SF3A2	2	2	0.99999950000025
ZNF41	2	2	0.99999950000025
VCX	2	2	0.99999950000025
TBC1D22B	2	2	0.99999950000025
IGHV3-48	2	2	0.99999950000025
NXPH1	2	2	0.99999950000025
TMED3	2	2	0.99999950000025
PSMB4	2	2	0.99999950000025
NOS1AP	2	2	0.99999950000025
RBPMS2	2	2	0.99999950000025
LECT1	2	2	0.99999950000025
GLYCTK	2	2	0.99999950000025
PPP1R32	2	2	0.99999950000025
CTSE	2	2	0.99999950000025
CEP70	2	2	0.99999950000025
DES	2	2	0.99999950000025
AIDA	2	2	0.99999950000025
SLAMF7	2	2	0.99999950000025
RP11-565P22.6	2	2	0.99999950000025
DESI2	2	2	0.99999950000025
NME6	2	2	0.99999950000025
MMP28	2	2	0.99999950000025
RBPMS	2	2	0.99999950000025
GLTPD1	2	2	0.99999950000025
TWISTNB	1	1	0.9999990000010001
HADH	1	1	0.9999990000010001
TMEM258	1	1	0.9999990000010001
DBP	1	1	0.9999990000010001
SPSB1	1	1	0.9999990000010001
ANKRD30BL	1	1	0.9999990000010001
CS	1	1	0.9999990000010001
DCUN1D1	1	1	0.9999990000010001
TMEM256-PLSCR3	1	1	0.9999990000010001
ZNF23	1	1	0.9999990000010001
SPRR2E	1	1	0.9999990000010001
ABCD4	1	1	0.9999990000010001
AADACL4	1	1	0.9999990000010001
EFHD1	1	1	0.9999990000010001
ZNF330	1	1	0.9999990000010001
GSTM2	1	1	0.9999990000010001
TMEM218	1	1	0.9999990000010001
DCP1A	1	1	0.9999990000010001
ZC4H2	1	1	0.9999990000010001
ECHDC3	1	1	0.9999990000010001
TMEM246	1	1	0.9999990000010001
ULK3	1	1	0.9999990000010001
FDX1	1	1	0.9999990000010001
ABHD11	1	1	0.9999990000010001
FBXO36	1	1	0.9999990000010001
UBE2G2	1	1	0.9999990000010001
CRYZ	1	1	0.9999990000010001
TMEM9	1	1	0.9999990000010001
TMEM55A	1	1	0.9999990000010001
AGTR1	1	1	0.9999990000010001
TMEM116	1	1	0.9999990000010001
UBE2Q1	1	1	0.9999990000010001
ABHD14A	1	1	0.9999990000010001
TMEM66	1	1	0.9999990000010001
DPM1	1	1	0.9999990000010001
TMEM65	1	1	0.9999990000010001
UBE2I	1	1	0.9999990000010001
EXOSC5	1	1	0.9999990000010001
DIRAS1	1	1	0.9999990000010001
FAM127C	1	1	0.9999990000010001
CRYM	1	1	0.9999990000010001
FAM127A	1	1	0.9999990000010001
ZNF24	1	1	0.9999990000010001
SPATS1	1	1	0.9999990000010001
FAM178B	1	1	0.9999990000010001
UBE2C	1	1	0.9999990000010001
UBE2A	1	1	0.9999990000010001
TRIM59	1	1	0.9999990000010001
ZNF561	1	1	0.9999990000010001
TMED1	1	1	0.9999990000010001
TMEM128	1	1	0.9999990000010001
TMEM99	1	1	0.9999990000010001
CTB-96E2.2	1	1	0.9999990000010001
DNAJC28	1	1	0.9999990000010001
TXNDC15	1	1	0.9999990000010001
UGT1A6	1	1	0.9999990000010001
GALNT7	1	1	0.9999990000010001
THRSP	1	1	0.9999990000010001
TMEM41A	1	1	0.9999990000010001
ANGEL2	1	1	0.9999990000010001
CYB5D1	1	1	0.9999990000010001
FAM175B	1	1	0.9999990000010001
EDN1	1	1	0.9999990000010001
TMEM176A	1	1	0.9999990000010001
ANKRD22	1	1	0.9999990000010001
FADS2	1	1	0.9999990000010001
TIMP1	1	1	0.9999990000010001
TMEM173	1	1	0.9999990000010001
ANKRD20A2	1	1	0.9999990000010001
UCP1	1	1	0.9999990000010001
TIMM17B	1	1	0.9999990000010001
UCK2	1	1	0.9999990000010001
CYP3A43	1	1	0.9999990000010001
EFCAB13	1	1	0.9999990000010001
AGPAT9	1	1	0.9999990000010001
TMEM164	1	1	0.9999990000010001
TYROBP	1	1	0.9999990000010001
CST7	1	1	0.9999990000010001
GSTA5	1	1	0.9999990000010001
SYAP1	1	1	0.9999990000010001
ADAMDEC1	1	1	0.9999990000010001
ZFP36	1	1	0.9999990000010001
TOMM20	1	1	0.9999990000010001
AKTIP	1	1	0.9999990000010001
TOMM70A	1	1	0.9999990000010001
EPM2A	1	1	0.9999990000010001
TAS2R50	1	1	0.9999990000010001
DTD1	1	1	0.9999990000010001
TAS2R20	1	1	0.9999990000010001
GLTSCR2	1	1	0.9999990000010001
FAM71F2	1	1	0.9999990000010001
GPR18	1	1	0.9999990000010001
ZMAT5	1	1	0.9999990000010001
CXCL16	1	1	0.9999990000010001
WDYHV1	1	1	0.9999990000010001
VKORC1L1	1	1	0.9999990000010001
FGF5	1	1	0.9999990000010001
STX18	1	1	0.9999990000010001
GLRX3	1	1	0.9999990000010001
GLP1R	1	1	0.9999990000010001
TOM1L1	1	1	0.9999990000010001
FGF19	1	1	0.9999990000010001
ERCC8	1	1	0.9999990000010001
DAPL1	1	1	0.9999990000010001
AL035406.1	1	1	0.9999990000010001
CSNK2B-LY6G5B-1181	1	1	0.9999990000010001
GJC1	1	1	0.9999990000010001
GK5	1	1	0.9999990000010001
TBCE	1	1	0.9999990000010001
TBCC	1	1	0.9999990000010001
FAM60A	1	1	0.9999990000010001
ALG14	1	1	0.9999990000010001
EPT1	1	1	0.9999990000010001
EIF3K	1	1	0.9999990000010001
ZMYND10	1	1	0.9999990000010001
TRMT61A	1	1	0.9999990000010001
DNAH12	1	1	0.9999990000010001
TSPAN19	1	1	0.9999990000010001
GNA12	1	1	0.9999990000010001
GSTA2	1	1	0.9999990000010001
EMP2	1	1	0.9999990000010001
GPR108	1	1	0.9999990000010001
TSGA13	1	1	0.9999990000010001
GORASP1	1	1	0.9999990000010001
SYP	1	1	0.9999990000010001
SYNPR	1	1	0.9999990000010001
TPM3	1	1	0.9999990000010001
SYNE4	1	1	0.9999990000010001
TPMT	1	1	0.9999990000010001
ZNF28	1	1	0.9999990000010001
GPANK1	1	1	0.9999990000010001
WASL	1	1	0.9999990000010001
AKIRIN2	1	1	0.9999990000010001
ZNF410	1	1	0.9999990000010001
FAM9C	1	1	0.9999990000010001
WDR12	1	1	0.9999990000010001
DEFB121	1	1	0.9999990000010001
AKR1D1	1	1	0.9999990000010001
GOLGA6C	1	1	0.9999990000010001
VPS72	1	1	0.9999990000010001
TAAR9	1	1	0.9999990000010001
ZNF766	1	1	0.9999990000010001
GPR150	1	1	0.9999990000010001
GNB3	1	1	0.9999990000010001
GNG12	1	1	0.9999990000010001
CXCL10	1	1	0.9999990000010001
ALG8	1	1	0.9999990000010001
ELF5	1	1	0.9999990000010001
DTX3	1	1	0.9999990000010001
DDX6	1	1	0.9999990000010001
VPS26B	1	1	0.9999990000010001
GNL3	1	1	0.9999990000010001
TAF10	1	1	0.9999990000010001
VPS36	1	1	0.9999990000010001
GNRH2	1	1	0.9999990000010001
ZIK1	1	1	0.9999990000010001
EIF3D	1	1	0.9999990000010001
STK19	1	1	0.9999990000010001
CXCR4	1	1	0.9999990000010001
TEX19	1	1	0.9999990000010001
ZNHIT6	1	1	0.9999990000010001
UPP1	1	1	0.9999990000010001
UQCR11	1	1	0.9999990000010001
SRSF3	1	1	0.9999990000010001
ZNF304	1	1	0.9999990000010001
UROD	1	1	0.9999990000010001
GCKR	1	1	0.9999990000010001
FAM228A	1	1	0.9999990000010001
FATE1	1	1	0.9999990000010001
TRBV7-7	1	1	0.9999990000010001
ETV3	1	1	0.9999990000010001
TEX11	1	1	0.9999990000010001
TRBV6-1	1	1	0.9999990000010001
FEZ2	1	1	0.9999990000010001
TNFAIP8L1	1	1	0.9999990000010001
TNFRSF10D	1	1	0.9999990000010001
FBXL20	1	1	0.9999990000010001
UPK3B	1	1	0.9999990000010001
EVA1A	1	1	0.9999990000010001
UPK2	1	1	0.9999990000010001
UMPS	1	1	0.9999990000010001
GSS	1	1	0.9999990000010001
COTL1	1	1	0.9999990000010001
FAM219A	1	1	0.9999990000010001
ANKRD34B	1	1	0.9999990000010001
EVX1	1	1	0.9999990000010001
CORT	1	1	0.9999990000010001
TGIF1	1	1	0.9999990000010001
ANKRD37	1	1	0.9999990000010001
CTDSP2	1	1	0.9999990000010001
CNPY1	1	1	0.9999990000010001
FOLR1	1	1	0.9999990000010001
UPK1B	1	1	0.9999990000010001
AL583828.1	1	1	0.9999990000010001
GSDMB	1	1	0.9999990000010001
CSF3	1	1	0.9999990000010001
ZDHHC2	1	1	0.9999990000010001
TRBJ2-6	1	1	0.9999990000010001
FNDC9	1	1	0.9999990000010001
CTNNBIP1	1	1	0.9999990000010001
DDX46	1	1	0.9999990000010001
COMMD10	1	1	0.9999990000010001
DHDDS	1	1	0.9999990000010001
ERP44	1	1	0.9999990000010001
ANXA2R	1	1	0.9999990000010001
TCEB3CL	1	1	0.9999990000010001
TRMT112	1	1	0.9999990000010001
TCEB1	1	1	0.9999990000010001
TNMD	1	1	0.9999990000010001
FAXDC2	1	1	0.9999990000010001
TCEAL2	1	1	0.9999990000010001
CYP2C8	1	1	0.9999990000010001
TRAPPC5	1	1	0.9999990000010001
ZNF444	1	1	0.9999990000010001
STARD7	1	1	0.9999990000010001
TCTN1	1	1	0.9999990000010001
APOOL	1	1	0.9999990000010001
TNFSF4	1	1	0.9999990000010001
ZNF669	1	1	0.9999990000010001
GCNT3	1	1	0.9999990000010001
DCAF15	1	1	0.9999990000010001
GCSH	1	1	0.9999990000010001
ABI3	1	1	0.9999990000010001
ZDHHC22	1	1	0.9999990000010001
DMRTA1	1	1	0.9999990000010001
TRAV22	1	1	0.9999990000010001
ETF1	1	1	0.9999990000010001
TRAV2	1	1	0.9999990000010001
GRHPR	1	1	0.9999990000010001
AK4	1	1	0.9999990000010001
TEAD1	1	1	0.9999990000010001
TRAV1-1	1	1	0.9999990000010001
XCL1	1	1	0.9999990000010001
FBXL16	1	1	0.9999990000010001
CLDN11	1	1	0.9999990000010001
MAP2K6	1	1	0.9999990000010001
CHN2	1	1	0.9999990000010001
HRAS	1	1	0.9999990000010001
CLEC2D	1	1	0.9999990000010001
MLLT11	1	1	0.9999990000010001
C12orf45	1	1	0.9999990000010001
PLEKHF2	1	1	0.9999990000010001
OR51E2	1	1	0.9999990000010001
PLSCR2	1	1	0.9999990000010001
CD83	1	1	0.9999990000010001
SLC25A19	1	1	0.9999990000010001
MMAB	1	1	0.9999990000010001
PM20D2	1	1	0.9999990000010001
ATP5J	1	1	0.9999990000010001
LRG1	1	1	0.9999990000010001
C11orf68	1	1	0.9999990000010001
OR4D6	1	1	0.9999990000010001
C11orf65	1	1	0.9999990000010001
C11orf24	1	1	0.9999990000010001
CHRM5	1	1	0.9999990000010001
LPAR2	1	1	0.9999990000010001
ATP6V0C	1	1	0.9999990000010001
S100B	1	1	0.9999990000010001
CDC42EP3	1	1	0.9999990000010001
POLD3	1	1	0.9999990000010001
ASB14	1	1	0.9999990000010001
MLEC	1	1	0.9999990000010001
CD72	1	1	0.9999990000010001
SCGB2B2	1	1	0.9999990000010001
SCRN1	1	1	0.9999990000010001
CD40	1	1	0.9999990000010001
LTB	1	1	0.9999990000010001
OR6C65	1	1	0.9999990000010001
SCP2	1	1	0.9999990000010001
CCL11	1	1	0.9999990000010001
SCLY	1	1	0.9999990000010001
LSM10	1	1	0.9999990000010001
C3orf27	1	1	0.9999990000010001
PKIG	1	1	0.9999990000010001
C14orf166	1	1	0.9999990000010001
C4orf6	1	1	0.9999990000010001
PLAA	1	1	0.9999990000010001
C4A	1	1	0.9999990000010001
CLEC12B	1	1	0.9999990000010001
PLAC8L1	1	1	0.9999990000010001
OR5AN1	1	1	0.9999990000010001
OR52W1	1	1	0.9999990000010001
SCGB1A1	1	1	0.9999990000010001
CD68	1	1	0.9999990000010001
LRRC39	1	1	0.9999990000010001
C4orf51	1	1	0.9999990000010001
CHP2	1	1	0.9999990000010001
ARV1	1	1	0.9999990000010001
CA2	1	1	0.9999990000010001
CHMP4C	1	1	0.9999990000010001
CCDC181	1	1	0.9999990000010001
PPDPF	1	1	0.9999990000010001
RPS18	1	1	0.9999990000010001
RPRML	1	1	0.9999990000010001
PPIL6	1	1	0.9999990000010001
CLECL1	1	1	0.9999990000010001
ITGB3BP	1	1	0.9999990000010001
PPME1	1	1	0.9999990000010001
PPP1R17	1	1	0.9999990000010001
LGALS9C	1	1	0.9999990000010001
PPP1R2	1	1	0.9999990000010001
C9orf85	1	1	0.9999990000010001
ARRDC5	1	1	0.9999990000010001
PPP2CA	1	1	0.9999990000010001
LEP	1	1	0.9999990000010001
PPP2R5E	1	1	0.9999990000010001
MRPL14	1	1	0.9999990000010001
RPL36A-HNRNPH2	1	1	0.9999990000010001
BSDC1	1	1	0.9999990000010001
LEMD1	1	1	0.9999990000010001
MRPL32	1	1	0.9999990000010001
RPL29	1	1	0.9999990000010001
MRPL35	1	1	0.9999990000010001
MPP5	1	1	0.9999990000010001
RPS7	1	1	0.9999990000010001
BTG4	1	1	0.9999990000010001
CHMP3	1	1	0.9999990000010001
MOB3A	1	1	0.9999990000010001
LMO4	1	1	0.9999990000010001
MOGAT2	1	1	0.9999990000010001
RSPRY1	1	1	0.9999990000010001
C10orf11	1	1	0.9999990000010001
ISCU	1	1	0.9999990000010001
LMAN2L	1	1	0.9999990000010001
CLEC5A	1	1	0.9999990000010001
ISG20L2	1	1	0.9999990000010001
ISL2	1	1	0.9999990000010001
CCDC54	1	1	0.9999990000010001
C9orf152	1	1	0.9999990000010001
MORF4L2	1	1	0.9999990000010001
ATPAF1	1	1	0.9999990000010001
LIPT1	1	1	0.9999990000010001
LIPK	1	1	0.9999990000010001
RRP1	1	1	0.9999990000010001
C9orf135	1	1	0.9999990000010001
BTN3A2	1	1	0.9999990000010001
ISPD	1	1	0.9999990000010001
CDCP2	1	1	0.9999990000010001
LIN28A	1	1	0.9999990000010001
HSPA13	1	1	0.9999990000010001
SCRN3	1	1	0.9999990000010001
CCL13	1	1	0.9999990000010001
SCRT2	1	1	0.9999990000010001
C1orf194	1	1	0.9999990000010001
MDH2	1	1	0.9999990000010001
C1orf21	1	1	0.9999990000010001
C19orf66	1	1	0.9999990000010001
MDP1	1	1	0.9999990000010001
PANK3	1	1	0.9999990000010001
MEAF6	1	1	0.9999990000010001
C19orf60	1	1	0.9999990000010001
CD200R1L	1	1	0.9999990000010001
C19orf55	1	1	0.9999990000010001
IGKV3D-15	1	1	0.9999990000010001
C19orf45	1	1	0.9999990000010001
C19orf35	1	1	0.9999990000010001
ASPA	1	1	0.9999990000010001
IFI35	1	1	0.9999990000010001
SHD	1	1	0.9999990000010001
PAGR1	1	1	0.9999990000010001
C2	1	1	0.9999990000010001
PERP	1	1	0.9999990000010001
IGLV11-55	1	1	0.9999990000010001
PADI1	1	1	0.9999990000010001
MAN2A1	1	1	0.9999990000010001
PEX12	1	1	0.9999990000010001
MDFIC	1	1	0.9999990000010001
PDE6H	1	1	0.9999990000010001
MCTS1	1	1	0.9999990000010001
C1QL3	1	1	0.9999990000010001
SFR1	1	1	0.9999990000010001
SFN	1	1	0.9999990000010001
IGFBP7	1	1	0.9999990000010001
SFXN4	1	1	0.9999990000010001
MARCH11	1	1	0.9999990000010001
PCMT1	1	1	0.9999990000010001
IGHV1-45	1	1	0.9999990000010001
IGHV1-8	1	1	0.9999990000010001
MAPKAPK2	1	1	0.9999990000010001
SGMS1	1	1	0.9999990000010001
CD151	1	1	0.9999990000010001
PDE6D	1	1	0.9999990000010001
SGTB	1	1	0.9999990000010001
MAPK13	1	1	0.9999990000010001
SESN1	1	1	0.9999990000010001
PAX5	1	1	0.9999990000010001
SERTAD3	1	1	0.9999990000010001
IFT20	1	1	0.9999990000010001
SH3BGRL2	1	1	0.9999990000010001
IGHV6-1	1	1	0.9999990000010001
PARP15	1	1	0.9999990000010001
C1orf192	1	1	0.9999990000010001
PEX26	1	1	0.9999990000010001
MED31	1	1	0.9999990000010001
C20orf85	1	1	0.9999990000010001
PIGK	1	1	0.9999990000010001
METTL18	1	1	0.9999990000010001
IL15	1	1	0.9999990000010001
ORC4	1	1	0.9999990000010001
HSPE1-MOB4	1	1	0.9999990000010001
SEC22A	1	1	0.9999990000010001
HSPB8	1	1	0.9999990000010001
CHSY1	1	1	0.9999990000010001
METTL7B	1	1	0.9999990000010001
IL17REL	1	1	0.9999990000010001
SLC10A5	1	1	0.9999990000010001
SDF2	1	1	0.9999990000010001
METRN	1	1	0.9999990000010001
LYG1	1	1	0.9999990000010001
MFSD11	1	1	0.9999990000010001
LY6E	1	1	0.9999990000010001
CLDN3	1	1	0.9999990000010001
OR7G3	1	1	0.9999990000010001
CCL2	1	1	0.9999990000010001
OR6S1	1	1	0.9999990000010001
HSPA1B	1	1	0.9999990000010001
C2orf80	1	1	0.9999990000010001
LURAP1L	1	1	0.9999990000010001
IL10	1	1	0.9999990000010001
MAB21L3	1	1	0.9999990000010001
C21orf2	1	1	0.9999990000010001
CCNG2	1	1	0.9999990000010001
IGLV3-32	1	1	0.9999990000010001
PAAF1	1	1	0.9999990000010001
PA2G4	1	1	0.9999990000010001
PGP	1	1	0.9999990000010001
PHB	1	1	0.9999990000010001
CD300E	1	1	0.9999990000010001
SIGIRR	1	1	0.9999990000010001
IGLV5-48	1	1	0.9999990000010001
P2RX7	1	1	0.9999990000010001
MEIG1	1	1	0.9999990000010001
MEMO1	1	1	0.9999990000010001
HTATSF1	1	1	0.9999990000010001
IGLV6-57	1	1	0.9999990000010001
PHF5A	1	1	0.9999990000010001
MAFF	1	1	0.9999990000010001
MAD2L1	1	1	0.9999990000010001
MESDC1	1	1	0.9999990000010001
OTOL1	1	1	0.9999990000010001
SIRT5	1	1	0.9999990000010001
SEC62	1	1	0.9999990000010001
OTC	1	1	0.9999990000010001
METAP2	1	1	0.9999990000010001
LDHC	1	1	0.9999990000010001
MROH5	1	1	0.9999990000010001
MRPL9	1	1	0.9999990000010001
NMNAT2	1	1	0.9999990000010001
KCNAB2	1	1	0.9999990000010001
RNASE4	1	1	0.9999990000010001
BHLHE41	1	1	0.9999990000010001
KLK3	1	1	0.9999990000010001
CDX1	1	1	0.9999990000010001
SNAP25	1	1	0.9999990000010001
KLHL30	1	1	0.9999990000010001
RAB13	1	1	0.9999990000010001
RAB17	1	1	0.9999990000010001
RAB20	1	1	0.9999990000010001
RAB32	1	1	0.9999990000010001
CALM3	1	1	0.9999990000010001
HES6	1	1	0.9999990000010001
KCNIP1	1	1	0.9999990000010001
NOP9	1	1	0.9999990000010001
HERPUD1	1	1	0.9999990000010001
RIMBP3	1	1	0.9999990000010001
NOL3	1	1	0.9999990000010001
CEACAM21	1	1	0.9999990000010001
RHOXF2B	1	1	0.9999990000010001
RAB8B	1	1	0.9999990000010001
RABIF	1	1	0.9999990000010001
SNRNP35	1	1	0.9999990000010001
KRCC1	1	1	0.9999990000010001
KRT15	1	1	0.9999990000010001
RNF103	1	1	0.9999990000010001
RNF185	1	1	0.9999990000010001
AZIN1	1	1	0.9999990000010001
MVD	1	1	0.9999990000010001
CACNG6	1	1	0.9999990000010001
KRTAP15-1	1	1	0.9999990000010001
MXI1	1	1	0.9999990000010001
KRTAP13-1	1	1	0.9999990000010001
BMP15	1	1	0.9999990000010001
KATNAL1	1	1	0.9999990000010001
CLRN1	1	1	0.9999990000010001
OMD	1	1	0.9999990000010001
PSMD13	1	1	0.9999990000010001
RNF126	1	1	0.9999990000010001
KRTAP10-8	1	1	0.9999990000010001
CHAC2	1	1	0.9999990000010001
KRTAP10-11	1	1	0.9999990000010001
MYBPHL	1	1	0.9999990000010001
NR2E1	1	1	0.9999990000010001
KRT80	1	1	0.9999990000010001
HHEX	1	1	0.9999990000010001
PTGDS	1	1	0.9999990000010001
BLCAP	1	1	0.9999990000010001
MYL4	1	1	0.9999990000010001
RHOC	1	1	0.9999990000010001
NMNAT1	1	1	0.9999990000010001
HIST1H2BE	1	1	0.9999990000010001
CAMK2N2	1	1	0.9999990000010001
RFFL	1	1	0.9999990000010001
RFESD	1	1	0.9999990000010001
RBP1	1	1	0.9999990000010001
RETNLB	1	1	0.9999990000010001
CAPS	1	1	0.9999990000010001
RBP2	1	1	0.9999990000010001
NEU4	1	1	0.9999990000010001
CAPZA3	1	1	0.9999990000010001
NEMF	1	1	0.9999990000010001
HBP1	1	1	0.9999990000010001
CARD16	1	1	0.9999990000010001
RCC2	1	1	0.9999990000010001
HBB	1	1	0.9999990000010001
RCN2	1	1	0.9999990000010001
CASP6	1	1	0.9999990000010001
RELL2	1	1	0.9999990000010001
BANF1	1	1	0.9999990000010001
CMTM7	1	1	0.9999990000010001
NEDD1	1	1	0.9999990000010001
NDRG2	1	1	0.9999990000010001
NDUFB9	1	1	0.9999990000010001
NDUFB4	1	1	0.9999990000010001
NDUFAF3	1	1	0.9999990000010001
CEP57L1	1	1	0.9999990000010001
CAPN9	1	1	0.9999990000010001
CMTM6	1	1	0.9999990000010001
NIPAL1	1	1	0.9999990000010001
RHEB	1	1	0.9999990000010001
SNTB2	1	1	0.9999990000010001
NKX2-4	1	1	0.9999990000010001
NANS	1	1	0.9999990000010001
KLHDC1	1	1	0.9999990000010001
SNX15	1	1	0.9999990000010001
KLF14	1	1	0.9999990000010001
NAPEPLD	1	1	0.9999990000010001
CECR5	1	1	0.9999990000010001
KLC3	1	1	0.9999990000010001
RAMP3	1	1	0.9999990000010001
RBM11	1	1	0.9999990000010001
RFXAP	1	1	0.9999990000010001
CERS1	1	1	0.9999990000010001
HDHD1	1	1	0.9999990000010001
HDGF	1	1	0.9999990000010001
NINJ2	1	1	0.9999990000010001
RBBP8NL	1	1	0.9999990000010001
KIF11	1	1	0.9999990000010001
CMTM3	1	1	0.9999990000010001
NFS1	1	1	0.9999990000010001
SOD3	1	1	0.9999990000010001
ARL15	1	1	0.9999990000010001
CACYBP	1	1	0.9999990000010001
ARL16	1	1	0.9999990000010001
BPIFC	1	1	0.9999990000010001
PRKRIP1	1	1	0.9999990000010001
PRKX	1	1	0.9999990000010001
SLC6A12	1	1	0.9999990000010001
OAZ3	1	1	0.9999990000010001
LAIR2	1	1	0.9999990000010001
CDK3	1	1	0.9999990000010001
CCDC144NL	1	1	0.9999990000010001
PROP1	1	1	0.9999990000010001
CAB39	1	1	0.9999990000010001
PROSC	1	1	0.9999990000010001
L2HGDH	1	1	0.9999990000010001
RP1-241P17.4	1	1	0.9999990000010001
AWAT1	1	1	0.9999990000010001
KRTAP9-8	1	1	0.9999990000010001
MT1HL1	1	1	0.9999990000010001
CABP5	1	1	0.9999990000010001
NUP54	1	1	0.9999990000010001
KRTAP9-2	1	1	0.9999990000010001
CABP7	1	1	0.9999990000010001
MTERFD2	1	1	0.9999990000010001
CABYR	1	1	0.9999990000010001
OCM2	1	1	0.9999990000010001
ODAM	1	1	0.9999990000010001
MTFR2	1	1	0.9999990000010001
LBX2	1	1	0.9999990000010001
OMA1	1	1	0.9999990000010001
SLC41A3	1	1	0.9999990000010001
HMOX2	1	1	0.9999990000010001
LCNL1	1	1	0.9999990000010001
LCMT1	1	1	0.9999990000010001
MRPS11	1	1	0.9999990000010001
PRELP	1	1	0.9999990000010001
RPL15	1	1	0.9999990000010001
OLIG1	1	1	0.9999990000010001
RPL12	1	1	0.9999990000010001
PRIM1	1	1	0.9999990000010001
RPIA	1	1	0.9999990000010001
MRPS27	1	1	0.9999990000010001
HMG20A	1	1	0.9999990000010001
LCA5L	1	1	0.9999990000010001
MRPS5	1	1	0.9999990000010001
CA5A	1	1	0.9999990000010001
AUNIP	1	1	0.9999990000010001
SLC51A	1	1	0.9999990000010001
ODF2L	1	1	0.9999990000010001
ODF1	1	1	0.9999990000010001
ROPN1B	1	1	0.9999990000010001
NUS1	1	1	0.9999990000010001
NUMB	1	1	0.9999990000010001
HIST1H3C	1	1	0.9999990000010001
HIST2H2BE	1	1	0.9999990000010001
KRTAP8-1	1	1	0.9999990000010001
NUDCD2	1	1	0.9999990000010001
KRTAP6-3	1	1	0.9999990000010001
HIST1H3J	1	1	0.9999990000010001
HIST1H3G	1	1	0.9999990000010001
JTB	1	1	0.9999990000010001
RNF7	1	1	0.9999990000010001
KRTAP5-7	1	1	0.9999990000010001
MTO1	1	1	0.9999990000010001
JOSD2	1	1	0.9999990000010001
KRTAP20-1	1	1	0.9999990000010001
PSG9	1	1	0.9999990000010001
NSL1	1	1	0.9999990000010001
PSMA4	1	1	0.9999990000010001
ARL4D	1	1	0.9999990000010001
KAAG1	1	1	0.9999990000010001
HIST1H2BH	1	1	0.9999990000010001
KRTAP17-1	1	1	0.9999990000010001
ARL3	1	1	0.9999990000010001
NUDT16L1	1	1	0.9999990000010001
SFT2D1	1	1	0.9999990000010001
NUDT21	1	1	0.9999990000010001
CHCHD6	1	1	0.9999990000010001
NUDT6	1	1	0.9999990000010001
NUDT22	1	1	0.9999990000010001
ARMC7	1	1	0.9999990000010001
RP1L1	23	24	0.9583332934027794
GLI2	18	19	0.9473683711911383
IGF1R	15	16	0.9374999414062536
TRPM2	14	15	0.9333332711111153
KCNJ4	13	14	0.9285713622449028
COL18A1	10	11	0.9090908264462886
PCDHA4	19	21	0.9047618616780065
FZD2	9	10	0.8999999100000091
LLGL2	9	10	0.8999999100000091
CDAN1	9	10	0.8999999100000091
UBQLNL	9	10	0.8999999100000091
ZBTB46	9	10	0.8999999100000091
ADAMTS7	9	10	0.8999999100000091
PCDHGA10	9	10	0.8999999100000091
ALS2	9	10	0.8999999100000091
JAK1	8	9	0.8888887901234679
TSHZ1	8	9	0.8888887901234679
PPP1R26	8	9	0.8888887901234679
