gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
C19orf24	0	0	0	0	0	0	0	0	0	0.242374035005535	0.787987655147894	0.489458065361146	1	0.838876734874033	0.868264409663065	0.949027993342604	1	0.839154556248659	0.999999852804622
UBE2L6	0	0	0	0	0	0	0	0	0	0.255383578210821	0.693251650736252	0.489546449331486	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.839217694770297	0.999999852804622
PPIP5K2	2	5	0	1	2	0.80086568446179	1.17586977899521	1.17586977899521	0.991521112047476	0.707789372984708	0.882447707747988	0.904680337863687	0.54123799249972	0.958090583738406	0.904784735716501	0.949392094832568	1	0.839289769515299	0.999999852804622
PTPRN	3	9	0	0	0	1.4237312524916	0	0	0	0.473571751417173	0.384219089743562	0.489716499646525	1	0.899718778869574	0.866859071043279	0.949027993342604	1	0.839339128086067	0.999999852804622
NRG1	9	15	1	0	1	1.29052899496511	1.09652263137557	1.09652263137557	0.915978289404611	0.496161153765392	0.930078790949494	0.792842069830168	0.617699135627185	0.910914344811084	0.937838432009995	0.949027993342604	1	0.839354378261122	0.999999852804622
NLRP12	6	15	1	0	0	1.57443349297346	1.88380297190912	1.88380297190912	0	0.25486451617815	0.578539278998877	0.489752942623071	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.839365144414348	0.999999852804622
HPDL	1	4	0	0	0	2.13243056816783	0	0	0	0.263573593559593	0.71063479019753	0.489823808134217	1	0.841493136942753	0.866859071043279	0.949027993342604	1	0.839415726931343	0.999999852804622
CD101	1	6	0	0	1	1.12541015062978	0	0	0.611014981367504	0.841235104589866	0.390089503367733	0.657938674205009	0.744530031050159	0.977980425080996	0.866859071043279	0.949027993342604	1	0.839438060330007	0.999999852804622
PRKD3	4	7	0	0	0	1.02701341703675	0	0	0	0.958361272588386	0.239726971277205	0.489993390780225	1	0.995610668891359	0.866859071043279	0.949027993342604	1	0.839536730329199	0.999999852804622
YBEY	0	0	0	0	0	0	0	0	0	0.253913556428848	0.704134925920388	0.490026820680671	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.839560576855491	0.999999852804622
ZNF550	0	6	0	0	0	1.75751855338181	0	0	0	0.362391250225519	0.504630570335809	0.49007366111568	1	0.864986904518701	0.866859071043279	0.949027993342604	1	0.839593985672153	0.999999852804622
WDR26	0	5	0	0	0	1.78101317288816	0	0	0	0.375123285576909	0.485253741685704	0.490123754842938	1	0.868849958815554	0.866859071043279	0.949027993342604	1	0.83962970993679	0.999999852804622
FYTTD1	0	3	0	0	0	2.20311994722856	0	0	0	0.307182296741731	0.584793054912196	0.490145154334812	1	0.849431176628266	0.866859071043279	0.949027993342604	1	0.839644969390767	0.999999852804622
MFSD3	1	4	0	0	0	2.14825959657827	0	0	0	0.259125306004769	0.73121801193323	0.490205119914855	1	0.840080375586677	0.866859071043279	0.949027993342604	1	0.839687724401374	0.999999852804622
NAP1L6	0	0	0	0	0	0	0	0	0	0.243594203349543	0.781982630436025	0.490276531937825	1	0.838876734874033	0.867875856120581	0.949027993342604	1	0.839738631070951	0.999999852804622
OR51I2	1	6	0	0	0	1.7940852945887	0	0	0	0.323359857221425	0.557383086702034	0.490296218965696	1	0.854219562504155	0.866859071043279	0.949027993342604	1	0.839752663307557	0.999999852804622
TNNT1	0	4	0	0	0	2.05093876894748	0	0	0	0.304120515054679	0.597398774598557	0.490360323512062	1	0.849165869823912	0.866859071043279	0.949027993342604	1	0.839798349346661	0.999999852804622
CCL8	1	2	0	0	0	2.80730157973175	0	0	0	0.253505832204729	0.752372828698365	0.490637567040877	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.839995838829385	0.999999852804622
ABTB2	2	7	0	0	1	1.12539488191996	0	0	0.685739158950021	0.828186557546029	0.422357776749104	0.691234080760438	0.709829972707815	0.975788008967015	0.866859071043279	0.949027993342604	1	0.840010863789451	0.999999852804622
KCTD13	3	1	0	0	0	0.356411160100921	0	0	0	0.270995942367855	0.612478638218268	0.490700530648965	1	0.843593462122752	0.866859071043279	0.949027993342604	1	0.840040667999961	0.999999852804622
SNTA1	1	1	0	0	0	0.349712243846624	0	0	0	0.279433106971713	0.568705054071302	0.490719424850524	1	0.844101659849255	0.866859071043279	0.949027993342604	1	0.840054118819885	0.999999852804622
DFNB59	2	1	0	0	0	0.41758638365528	0	0	0	0.367538851879017	0.396160828392603	0.49076205451123	1	0.865681640641936	0.866859071043279	0.949027993342604	1	0.840084464288406	0.999999852804622
FBXL5	1	2	1	0	0	0.641914624380791	3.28004479964244	3.28004479964244	0	0.579444713518459	0.341325276309384	0.490787055841201	1	0.934143667944677	0.866859071043279	0.949027993342604	1	0.840102259495319	0.999999852804622
DNHD1	3	10	2	0	1	0.715386917014781	1.7931927556774	1.7931927556774	0.15093828372237	0.492366682427588	0.488952342112088	0.501415811906712	0.978912612678054	0.908483924691301	0.866859071043279	0.949027993342604	1	0.840141549430359	0.999999852804622
CFL2	2	0	0	0	0	0	0	0	0	0.258669109235207	0.687438482683741	0.490979434662776	1	0.840080375586677	0.866859071043279	0.949027993342604	1	0.840239146448733	0.999999852804622
TMLHE	2	5	0	0	0	1.76901179951927	0	0	0	0.346518941152457	0.510559193855731	0.491009585575126	1	0.860059613508393	0.866859071043279	0.949027993342604	1	0.84026059346603	0.999999852804622
IGDCC4	3	10	0	1	1	1.40553493604968	2.44643513453561	2.44643513453561	0.561826791592421	0.478358136727718	0.45278228932672	0.638852360263481	0.768696066852704	0.902998802091928	0.866859071043279	0.949027993342604	1	0.840313017992706	0.999999852804622
CTD-2021H9.3	0	0	0	0	0	0	0	0	0	0.248473220304189	0.746233072409098	0.491084602330945	1	0.839556759882275	0.866859071043279	0.949027993342604	1	0.840313946526204	0.999999852804622
C1orf115	0	3	0	0	0	2.36130053326277	0	0	0	0.268659631514092	0.696207081069111	0.491145154500134	1	0.843593462122752	0.866859071043279	0.949027993342604	1	0.840357003793786	0.999999852804622
ZNF648	9	15	0	0	0	1.31187721439877	0	0	0	0.468885568507433	0.377163122050955	0.491168137648828	1	0.898484591103961	0.866859071043279	0.949027993342604	1	0.84037334463249	0.999999852804622
GOLGA8O	0	0	0	0	0	0	0	0	0	0.262149531127774	0.663910114336592	0.491197748945636	1	0.841493136942753	0.866859071043279	0.949027993342604	1	0.8403943964472	0.999999852804622
KRTAP12-1	0	0	0	0	0	0	0	0	0	0.237675138517273	0.858749817676587	0.491283010380964	1	0.838876734874033	0.891911837620983	0.949027993342604	1	0.840455002125657	0.999999852804622
ZNF713	3	2	0	0	0	0.488462859803452	0	0	0	0.337531197717271	0.435706629069214	0.491349030511962	1	0.857766630267249	0.866859071043279	0.949027993342604	1	0.840501920502474	0.999999852804622
SCUBE1	8	12	1	1	0	1.03271212685126	2.76741141291557	2.76741141291557	0	0.93651903895029	0.237141379370047	0.491355192024514	1	0.99160254630466	0.866859071043279	0.949027993342604	1	0.840506298838033	0.999999852804622
RPL36	0	0	0	0	0	0	0	0	0	0.240945964665101	0.817144881256281	0.49140632797182	1	0.838876734874033	0.875186477285378	0.949027993342604	1	0.840542632768136	0.999999852804622
AC127496.1	0	0	0	0	0	0	0	0	0	0.237130629572271	0.868927652763167	0.491423771726043	1	0.838876734874033	0.897138636754872	0.949027993342604	1	0.84055502596579	0.999999852804622
PIGW	1	2	0	0	1	0.761411233930035	0	0	0.924424686651581	0.736197806941993	0.54843325996713	0.7994641598118	0.614711002536064	0.962105826693593	0.866859071043279	0.949027993342604	1	0.84056613957692	0.999999852804622
FKBP1C	0	0	0	0	0	0	0	0	0	0.243916601334535	0.786818030290822	0.491456875168862	1	0.838876734874033	0.868264409663065	0.949027993342604	1	0.840578543140313	0.999999852804622
MRPL52	0	0	0	0	0	0	0	0	0	0.269599367560448	0.630943982349025	0.491471404031244	1	0.843593462122752	0.866859071043279	0.949027993342604	1	0.840588863954573	0.999999852804622
ZBTB7B	4	8	0	0	0	1.60461441583886	0	0	0	0.340345858770683	0.518963878210278	0.491569601076377	1	0.857953406344014	0.866859071043279	0.949027993342604	1	0.840658608565712	0.999999852804622
WFDC10B	0	0	0	0	0	0	0	0	0	0.263719159070672	0.657738464617728	0.491583150714715	1	0.84150297256179	0.866859071043279	0.949027993342604	1	0.840668230678213	0.999999852804622
CLVS1	2	3	0	1	0	0.900811600832743	4.36334751943995	4.36334751943995	0	0.880275195425509	0.250624560254133	0.491706165361136	1	0.984179491445616	0.866859071043279	0.949027993342604	1	0.840755570962251	0.999999852804622
IFT140	5	15	0	2	0	1.33575947028428	2.59627909910608	2.59627909910608	0	0.480951179074282	0.270266861979221	0.491762238907771	1	0.90407841867341	0.866859071043279	0.949027993342604	1	0.84079537291602	0.999999852804622
MAN1B1	1	6	0	0	0	1.77653896808164	0	0	0	0.3314837692249	0.545452001270839	0.491765560138842	1	0.856791510034409	0.866859071043279	0.949027993342604	1	0.840797730181549	0.999999852804622
EEF1E1-BLOC1S5	1	2	0	0	0	2.670722098041	0	0	0	0.274911271761669	0.663597141873119	0.491809180641312	1	0.843900542190922	0.866859071043279	0.949027993342604	1	0.840828688037331	0.999999852804622
CXCL13	0	0	0	0	0	0	0	0	0	0.25753301637612	0.691643542823856	0.491992576769483	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.840958803565572	0.999999852804622
DTX3L	4	2	0	0	0	0.496070591663713	0	0	0	0.339946589922316	0.437642056874925	0.492054578421049	1	0.857766630267249	0.866859071043279	0.949027993342604	1	0.841002776912735	0.999999852804622
NASP	0	3	0	0	1	1.30452124221704	0	0	0.771778517841457	0.723989181793455	0.502229519469887	0.731463904146651	0.672875066789072	0.960142452080462	0.866859071043279	0.949027993342604	1	0.841094416007182	0.999999852804622
AL358113.1	0	0	0	0	0	0	0	0	0	0.245800935529708	0.774721648292225	0.492234556738839	1	0.838876734874033	0.866859071043279	0.949027993342604	1	0.841130378439864	0.999999852804622
SLC22A25	3	3	0	0	0	0.563572951429756	0	0	0	0.384280886108149	0.371728482294181	0.492248000278038	1	0.868938682970882	0.866859071043279	0.949027993342604	1	0.841139907035993	0.999999852804622
RP11-231C14.4	0	0	0	0	0	0	0	0	0	0.238766895891595	0.852514469432347	0.492259579699013	1	0.838876734874033	0.888608704891084	0.949027993342604	1	0.841148114076387	0.999999852804622
AL590235.1	0	0	0	0	0	0	0	0	0	0.236165797270999	0.89792878022252	0.492278645904641	1	0.838876734874033	0.914219182255645	0.949027993342604	1	0.841161626863247	0.999999852804622
ECI2	2	3	1	0	0	1.10002885511547	4.65421307520211	4.65421307520211	0	0.891985011836448	0.233909707326267	0.492278753024395	1	0.986387622282343	0.866859071043279	0.949027993342604	1	0.841161702780115	0.999999852804622
C19orf25	0	0	0	0	0	0	0	0	0	0.245008550230515	0.782459458933723	0.492331735279397	1	0.838876734874033	0.867880591085049	0.949027993342604	1	0.841199248991051	0.999999852804622
TMCC2	9	15	0	0	0	1.35268798112201	0	0	0	0.420270393275427	0.417039948609404	0.492351825276167	1	0.881409372714576	0.866859071043279	0.949027993342604	1	0.841213484403722	0.999999852804622
SPINT3	0	0	0	0	0	0	0	0	0	0.273046377004552	0.619875310180733	0.492361925059366	1	0.843593462122752	0.866859071043279	0.949027993342604	1	0.841220640619949	0.999999852804622
AQP2	0	4	0	0	0	2.14073964439794	0	0	0	0.27696467091009	0.675180054214037	0.492405764017362	1	0.843900542190922	0.866859071043279	0.949027993342604	1	0.841251700376808	0.999999852804622
ADRA2C	3	2	0	0	0	0.436763269015907	0	0	0	0.263461522402371	0.646072090297818	0.492431076911978	1	0.841493136942753	0.866859071043279	0.949027993342604	1	0.841269632701536	0.999999852804622
CXCL1	0	0	0	0	0	0	0	0	0	0.249270762142554	0.747694792386642	0.49244023007197	1	0.839556759882275	0.866859071043279	0.949027993342604	1	0.841276116722088	0.999999852804622
DAB2IP	9	13	0	0	0	0.875773584285445	0	0	0	0.732785330443524	0.241411255035668	0.492451433830143	1	0.961520295687656	0.866859071043279	0.949027993342604	1	0.841284053137343	0.999999852804622
EBNA1BP2	0	2	1	0	0	1.20679536765936	4.7595231601445	4.7595231601445	0	0.827069200156604	0.234220248255201	0.492468358191894	1	0.975498879224209	0.866859071043279	0.949027993342604	1	0.841296041377845	0.999999852804622
FAM195A	0	0	0	0	0	0	0	0	0	0.253938324895591	0.715784329275322	0.492539230578629	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.841346236966513	0.999999852804622
LPIN1	3	7	0	0	0	1.24722272396288	0	0	0	0.67485489642732	0.293424253512937	0.492705011833359	1	0.952038247712377	0.866859071043279	0.949027993342604	1	0.841463612232111	0.999999852804622
LCE6A	0	0	0	0	0	0	0	0	0	0.245434935909629	0.78108797200535	0.492718111799934	1	0.838876734874033	0.867875856120581	0.949027993342604	1	0.841472884799052	0.999999852804622
SUMF2	2	1	0	0	0	0.3777468898759	0	0	0	0.30981113618325	0.494908649252705	0.492762312944781	1	0.851052952869338	0.866859071043279	0.949027993342604	1	0.84150416918464	0.999999852804622
HYAL4	1	5	0	0	0	1.74499981786153	0	0	0	0.372577940816217	0.483974507188988	0.492995153764771	1	0.867678614690926	0.866859071043279	0.949027993342604	1	0.841668902230338	0.999999852804622
FAM215A	0	0	0	0	0	0	0	0	0	0.248948586602094	0.754280850160751	0.493172264713783	1	0.839556759882275	0.866859071043279	0.949027993342604	1	0.841794133190011	0.999999852804622
CDK2AP1	1	0	0	0	0	0	0	0	0	0.245008941717534	0.790839111500903	0.493175023619065	1	0.838876734874033	0.868632404766069	0.949027993342604	1	0.841796083443457	0.999999852804622
KRTAP4-11	0	2	0	0	0	2.87189401202383	0	0	0	0.252323956442094	0.773826191641869	0.493188399486023	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.841805538544051	0.999999852804622
SVOPL	2	7	0	0	0	1.53410577011417	0	0	0	0.432500747025837	0.421336692811239	0.493346042801213	1	0.885225398176048	0.866859071043279	0.949027993342604	1	0.84191694574099	0.999999852804622
WRB	0	0	0	0	0	0	0	0	0	0.253352516944889	0.723561187412554	0.493350951580485	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.841920413987265	0.999999852804622
B4GALT7	1	4	0	0	0	2.08601973957018	0	0	0	0.277145686839603	0.670907221256631	0.493440465408941	1	0.843900542190922	0.866859071043279	0.949027993342604	1	0.841983650474075	0.999999852804622
AC132872.2	0	0	0	0	0	0	0	0	0	0.242032848143131	0.822022925832125	0.493564668147831	1	0.838876734874033	0.87679245078006	0.949027993342604	1	0.842071365829275	0.999999852804622
ARMC3	5	12	1	0	1	1.39083555338891	1.04676239133451	1.04676239133451	0.790003494610158	0.445488961587514	0.965537635942951	0.741716799918889	0.665447609024752	0.889967024271853	0.968623190878805	0.949027993342604	1	0.842077722729732	0.999999852804622
MXI1	2	1	0	0	0	0.405112942763314	0	0	0	0.349529026188923	0.42475718631657	0.493712738994912	1	0.86243728507032	0.866859071043279	0.949027993342604	1	0.842175896651428	0.999999852804622
TFCP2L1	5	4	0	0	0	0.721188446904582	0	0	0	0.575623513732775	0.271364303501785	0.493721473018372	1	0.93371234713378	0.866859071043279	0.949027993342604	1	0.84218206106043	0.999999852804622
WDR66	5	9	0	0	0	1.09331639388972	0	0	0	0.847962728388517	0.254849063397165	0.493913550109993	1	0.978689685188064	0.866859071043279	0.949027993342604	1	0.842317588590707	0.999999852804622
C11orf30	1	6	0	0	1	1.06153019620618	0	0	0.437460844401723	0.919377630989734	0.321322967104055	0.592327015437427	0.834008603642743	0.988183866021696	0.866859071043279	0.949027993342604	1	0.842382671639151	0.999999852804622
C5orf27	0	0	0	0	0	0	0	0	0	0.251323174184212	0.741442114385743	0.494087429715365	1	0.839716965947032	0.866859071043279	0.949027993342604	1	0.842440211753045	0.999999852804622
SEC24D	1	4	0	0	1	0.936837190342912	0	0	0.563414331392165	0.920759220330879	0.348002226135734	0.643640345162452	0.767900083489186	0.988452065129926	0.866859071043279	0.949027993342604	1	0.842555843319106	0.999999852804622
FAM155A	8	10	0	0	0	1.23124424762972	0	0	0	0.625505222522865	0.302357790890566	0.494476978257888	1	0.94096155173453	0.866859071043279	0.949027993342604	1	0.84271470662231	0.999999852804622
GCAT	1	5	0	0	0	1.87856577160591	0	0	0	0.313725646619472	0.581256754017929	0.494608896926615	1	0.851534985981062	0.866859071043279	0.949027993342604	1	0.842807593367401	0.999999852804622
SLC2A9	1	4	0	1	0	1.05416322479148	4.62802545238645	4.62802545238645	0	0.936099119039841	0.237794999313732	0.494634993805755	1	0.99160254630466	0.866859071043279	0.949027993342604	1	0.842825964567023	0.999999852804622
KNCN	0	0	0	0	0	0	0	0	0	0.246341270733326	0.785796614883994	0.494701851907609	1	0.838876734874033	0.868264409663065	0.949027993342604	1	0.842873023818343	0.999999852804622
TXN2	0	0	0	0	0	0	0	0	0	0.255578983500859	0.716010461393835	0.494769603500058	1	0.839833875545241	0.866859071043279	0.949027993342604	1	0.842920702751051	0.999999852804622
RLN3	0	0	0	0	0	0	0	0	0	0.267033748692694	0.654194741907905	0.494803747345959	1	0.843190192137483	0.866859071043279	0.949027993342604	1	0.842944727336457	0.999999852804622
OXT	2	0	0	0	0	0	0	0	0	0.241434337949827	0.843875240195354	0.494823513673901	1	0.838876734874033	0.88433481018412	0.949027993342604	1	0.842958634412679	0.999999852804622
BIRC8	0	4	1	0	0	1.24793775695435	4.70180518589727	4.70180518589727	0	0.747907789075259	0.237282531258323	0.494827516882724	1	0.964568047236553	0.866859071043279	0.949027993342604	1	0.842961450870538	0.999999852804622
SLA	2	4	0	0	0	1.90158466037904	0	0	0	0.327570986559142	0.545055942546317	0.494868801866624	1	0.855233836778913	0.866859071043279	0.949027993342604	1	0.842990495034753	0.999999852804622
CTC-241N9.1	0	0	0	0	0	0	0	0	0	0.24318434076183	0.81989217650047	0.494942656361627	1	0.838876734874033	0.875961378254238	0.949027993342604	1	0.843042443398934	0.999999852804622
CLDN7	0	0	0	0	0	0	0	0	0	0.247718395157767	0.775287608931528	0.494990745233256	1	0.839556759882275	0.866859071043279	0.949027993342604	1	0.843076262609151	0.999999852804622
CORO1B	3	6	0	0	0	1.69543918233135	0	0	0	0.342387585970979	0.521409364343915	0.495005548803375	1	0.859140050538904	0.866859071043279	0.949027993342604	1	0.843086672498308	0.999999852804622
C1QTNF7	2	4	0	0	0	1.99818534967765	0	0	0	0.293120825824853	0.621814043081028	0.495008528761564	1	0.846382057738133	0.866859071043279	0.949027993342604	1	0.843088767955132	0.999999852804622
MYH6	15	22	1	0	1	0.753102179886158	0.551521914042492	0.551521914042492	0.442399064897514	0.364047278376443	0.524638779146087	0.595493518870838	0.831320153574752	0.865035524981194	0.866859071043279	0.949027993342604	1	0.843114949331331	0.999999852804622
MRPL10	0	3	0	0	0	2.31278930244193	0	0	0	0.279787416535957	0.668366406840127	0.495091769667821	1	0.844101659849255	0.866859071043279	0.949027993342604	1	0.843147294320936	0.999999852804622
PRSS54	5	7	0	0	0	1.45791016502776	0	0	0	0.454628334626597	0.393109767745805	0.495135924512965	1	0.893602414336155	0.866859071043279	0.949027993342604	1	0.843178333744207	0.999999852804622
PALLD	0	3	1	0	1	0.699584440691653	2.26975912948594	2.26975912948594	0.550184877831387	0.628388250365373	0.497858692311465	0.639443890934007	0.774565145515863	0.942300965673288	0.866859071043279	0.949027993342604	1	0.843287280754327	0.999999852804622
